,Genotype,No..of.Plants,Ros_Exp,Ros_Model,Caul_Exp,Caul_Model,Set,pred_R,pred_C
1,Col,12,7.9,9,1.4,2,Training,8.991419963,2.006813443
2,35S:FT,10,4.4,3.3,1,1.5,Training,2.999722094,1.499444995
3,35S:LFY,11,3.8,4,1.8,1.6,Training,4.109955137,1.64845793
4,35S:TFL1,12,27.5,27.4,15.7,15.7,Training,27.07744536,15.5586104
5,lfy-12,9,13,13.5,5.3,6.4,Training,13.60655615,6.481240826
6,ft-10,10,36.4,36.4,9.3,9,Training,35.83978316,9.1015556
7,tfl-1,11,7.4,7.4,0.4,1.8,Training,8.536394532,1.96432565
8,fd-2,12,18.5,18,5.5,4.6,Training,16.75899177,4.444375056
9,fdp-1,10,11.2,9.7,2,2.2,Training,9.599425981,2.199827894
10,fd-2 fdp-1,10,32.9,32.8,6.3,8.1,Training,31.0991754,7.990144829
11,35S:TFL1 fd-2,12,23.8,24.4,8.2,5.4,Training,24.17646906,5.48811745
12,tfl1-1 fd-2,12,14.4,14.6,4.6,4.1,Training,16.3552999,4.377241947
13,35S:FT fd-2,12,8.3,7.7,2.4,3.5,Training,6.686419363,3.172183463
,Genotype,No..of.Plants,Ros_Exp,Ros_Model,Caul_Exp,Caul_Model,Set,pred_R,pred_C
1,Col,12,7.9,9,1.4,2,Training,8.488537832,1.915563257
2,35S:FT,10,4.4,3.3,1,1.5,Training,2.977201711,1.499380758
3,35S:LFY,11,3.8,4,1.8,1.6,Training,4.134956546,1.652784311
4,35S:TFL1,12,27.5,27.4,15.7,15.7,Training,27.3021166,15.83584857
5,lfy-12,9,13,13.5,5.3,6.4,Training,13.51719011,6.129659838
6,ft-10,10,36.4,36.4,9.3,9,Training,36.79399417,9.35089211
7,tfl-1,11,7.4,7.4,0.4,1.8,Training,8.007990777,1.872890289
8,fd-2,12,18.5,18,5.5,4.6,Training,15.07989686,3.639897781
9,fdp-1,10,11.2,9.7,2,2.2,Training,8.950570729,2.038927008
10,fd-2 fdp-1,10,32.9,32.8,6.3,8.1,Training,30.88825212,8.078345085
11,35S:TFL1 fd-2,12,23.8,24.4,8.2,5.4,Training,23.48703978,5.168596829
12,tfl1-1 fd-2,12,14.4,14.6,4.6,4.1,Training,14.58825744,3.544328983
13,35S:FT fd-2,12,8.3,7.7,2.4,3.5,Training,4.756457492,2.267022173